high_season,min_diff,delay_15,period_day
0,55,1,afternoon
0,23,1,afternoon
0,2,0,afternoon
0,30,1,afternoon
0,19,1,afternoon
0,2,0,afternoon
0,19,1,afternoon
0,1,0,afternoon
0,3,0,night
0,1,0,afternoon
0,4,0,afternoon
0,0,0,night
0,-2,0,night
0,5,0,afternoon
0,-2,0,afternoon
0,6,0,night
0,7,0,night
0,8,0,afternoon
0,11,0,afternoon
0,35,1,night
0,9,0,night
0,0,0,afternoon
0,44,1,afternoon
0,10,0,night
0,3,0,night
0,-2,0,afternoon
0,0,0,afternoon
0,20,1,night
0,0,0,night
0,8,0,night
0,5,0,night
0,1,0,night
0,19,1,night
0,6,0,night
0,3,0,night
0,0,0,night
0,7,0,morning
0,7,0,morning
0,0,0,morning
0,3,0,morning
0,3,0,morning
0,15,0,morning
0,15,0,morning
0,22,1,morning
0,21,1,morning
0,57,1,morning
0,17,1,morning
0,3,0,morning
0,7,0,morning
0,87,1,morning
0,8,0,morning
0,6,0,morning
0,12,0,morning
0,17,1,morning
0,4,0,morning
0,6,0,morning
0,8,0,morning
0,4,0,morning
0,1,0,morning
0,14,0,morning
0,9,0,morning
0,3,0,morning
0,4,0,morning
0,2,0,morning
0,-1,0,morning
0,1,0,morning
0,29,1,morning
0,3,0,morning
0,24,1,night
0,22,1,morning
0,7,0,morning
0,106,1,morning
0,26,1,morning
0,9,0,morning
0,14,0,morning
0,6,0,morning
0,0,0,morning
0,3,0,morning
0,17,1,morning
0,64,1,morning
0,9,0,morning
0,14,0,morning
0,8,0,morning
0,-1,0,morning
0,0,0,morning
0,-1,0,morning
0,11,0,night
0,17,1,afternoon
0,12,0,night
0,28,1,afternoon
0,24,1,night
0,8,0,afternoon
0,13,0,night
0,-1,0,afternoon
0,0,0,morning
0,1,0,morning
0,20,1,afternoon
0,30,1,morning
0,8,0,morning
0,27,1,morning
0,19,1,morning
0,17,1,morning
0,4,0,morning
0,24,1,morning
0,15,0,night
0,12,0,morning
0,3,0,morning
0,3,0,afternoon
0,5,0,morning
0,14,0,morning
0,6,0,morning
0,120,1,morning
0,5,0,afternoon
0,2,0,morning
0,12,0,morning
0,19,1,afternoon
0,4,0,afternoon
0,-3,0,afternoon
0,7,0,afternoon
0,26,1,afternoon
0,15,0,afternoon
0,14,0,afternoon
0,15,0,morning
0,151,1,afternoon
0,56,1,afternoon
0,11,0,afternoon
0,17,1,afternoon
0,3,0,afternoon
0,36,1,night
0,19,1,morning
0,142,1,afternoon
0,3,0,afternoon
0,7,0,afternoon
0,6,0,afternoon
0,8,0,morning
0,10,0,afternoon
0,2,0,morning
0,7,0,afternoon
0,11,0,afternoon
0,5,0,afternoon
0,-7,0,night
0,-5,0,morning
0,11,0,afternoon
0,4,0,afternoon
0,29,1,afternoon
0,18,1,afternoon
0,3,0,afternoon
0,10,0,afternoon
0,3,0,afternoon
0,62,1,afternoon
0,18,1,afternoon
0,12,0,afternoon
0,28,1,afternoon
0,16,1,afternoon
0,9,0,afternoon
0,28,1,afternoon
0,20,1,afternoon
0,3,0,afternoon
0,43,1,afternoon
0,5,0,afternoon
0,13,0,afternoon
0,8,0,afternoon
0,-1,0,afternoon
0,3,0,night
0,5,0,afternoon
0,7,0,afternoon
0,5,0,afternoon
0,25,1,afternoon
0,33,1,night
0,35,1,night
0,8,0,night
0,44,1,afternoon
0,13,0,afternoon
0,11,0,afternoon
0,92,1,night
0,59,1,night
0,8,0,night
0,17,1,afternoon
0,5,0,afternoon
0,41,1,night
0,1,0,night
0,7,0,night
0,2,0,afternoon
0,60,1,afternoon
0,3,0,afternoon
0,2,0,night
0,10,0,night
0,-3,0,night
0,-3,0,afternoon
0,13,0,night
0,-1,0,night
0,21,1,night
0,45,1,night
0,11,0,night
0,8,0,night
0,20,1,night
0,13,0,night
0,2,0,night
0,19,1,night
0,38,1,night
0,7,0,night
0,-2,0,night
0,26,1,night
0,20,1,night
0,5,0,night
0,69,1,night
0,-1,0,morning
0,-1,0,morning
0,10,0,morning
0,10,0,morning
0,101,1,morning
0,18,1,morning
0,22,1,morning
0,12,0,morning
0,20,1,morning
0,9,0,morning
0,5,0,morning
0,14,0,morning
0,3,0,morning
0,-3,0,afternoon
0,39,1,night
0,16,1,night
0,1,0,night
0,21,1,night
0,50,1,night
0,24,1,night
0,120,1,night
0,12,0,night
0,7,0,night
0,7,0,night
0,15,0,night
0,6,0,night
0,20,1,night
0,0,0,afternoon
0,23,1,night
0,91,1,night
0,22,1,night
0,-1,0,night
0,42,1,night
0,0,0,night
0,9,0,morning
0,6,0,night
0,21,1,night
0,5,0,night
0,32,1,night
0,12,0,night
0,0,0,night
0,5,0,night
0,0,0,night
0,8,0,night
0,5,0,night
0,8,0,morning
0,1,0,morning
0,0,0,morning
0,7,0,morning
0,-1,0,morning
0,42,1,morning
0,15,0,morning
0,2,0,morning
0,15,0,morning
0,21,1,morning
0,2,0,morning
0,2,0,morning
0,14,0,morning
0,16,1,morning
0,114,1,morning
0,16,1,morning
0,5,0,morning
0,4,0,morning
0,11,0,morning
0,5,0,morning
0,0,0,morning
0,15,0,morning
0,-1,0,morning
0,1,0,morning
0,5,0,morning
0,5,0,morning
0,18,1,morning
0,46,1,morning
0,54,1,morning
0,2,0,morning
0,39,1,morning
0,74,1,morning
0,48,1,morning
0,30,1,morning
0,23,1,morning
0,2,0,morning
0,3,0,morning
0,58,1,morning
0,18,1,morning
0,4,0,morning
0,7,0,morning
0,34,1,morning
0,7,0,morning
0,2,0,morning
0,8,0,morning
0,7,0,morning
0,4,0,morning
0,1,0,morning
0,45,1,morning
0,7,0,morning
0,0,0,morning
0,8,0,afternoon
0,9,0,morning
0,4,0,morning
0,3,0,afternoon
0,5,0,morning
0,9,0,morning
0,20,1,morning
0,9,0,afternoon
0,11,0,morning
0,0,0,morning
0,16,1,morning
0,13,0,morning
0,3,0,morning
0,3,0,afternoon
0,6,0,morning
0,46,1,morning
0,2,0,afternoon
0,-1,0,morning
0,63,1,morning
0,113,1,morning
0,9,0,afternoon
0,14,0,morning
0,20,1,morning
0,-3,0,afternoon
0,1,0,morning
0,60,1,morning
0,0,0,afternoon
0,10,0,afternoon
0,7,0,afternoon
0,-3,0,afternoon
0,0,0,morning
0,-8,0,afternoon
0,0,0,afternoon
0,6,0,afternoon
0,0,0,afternoon
0,1,0,afternoon
0,26,1,afternoon
0,4,0,afternoon
0,3,0,afternoon
0,18,1,afternoon
0,8,0,afternoon
0,38,1,afternoon
0,11,0,afternoon
0,0,0,afternoon
0,4,0,afternoon
0,18,1,afternoon
0,1,0,afternoon
0,2,0,afternoon
0,0,0,afternoon
0,11,0,afternoon
0,5,0,afternoon
0,11,0,afternoon
0,11,0,afternoon
0,5,0,afternoon
0,2,0,afternoon
0,13,0,afternoon
0,89,1,afternoon
0,0,0,afternoon
0,0,0,afternoon
0,15,0,afternoon
0,-3,0,afternoon
0,-4,0,afternoon
0,-2,0,afternoon
0,13,0,afternoon
0,-5,0,afternoon
0,0,0,afternoon
0,9,0,afternoon
0,-1,0,afternoon
0,8,0,afternoon
0,99,1,afternoon
0,34,1,afternoon
0,19,1,afternoon
0,43,1,afternoon
0,4,0,afternoon
0,34,1,afternoon
0,49,1,afternoon
0,1,0,afternoon
0,-4,0,afternoon
0,42,1,afternoon
0,40,1,afternoon
0,7,0,afternoon
0,9,0,afternoon
0,0,0,afternoon
0,4,0,afternoon
0,4,0,afternoon
0,-3,0,afternoon
0,-3,0,afternoon
0,5,0,afternoon
0,9,0,afternoon
0,18,1,afternoon
0,12,0,afternoon
0,17,1,afternoon
0,7,0,afternoon
0,25,1,afternoon
0,2,0,afternoon
0,21,1,afternoon
0,5,0,afternoon
0,2,0,afternoon
0,25,1,afternoon
0,50,1,night
0,7,0,afternoon
0,-1,0,afternoon
0,5,0,afternoon
0,12,0,afternoon
0,8,0,afternoon
0,2,0,afternoon
0,1,0,afternoon
0,5,0,afternoon
0,-2,0,afternoon
0,7,0,afternoon
0,-3,0,afternoon
0,2,0,afternoon
0,2,0,night
0,1,0,afternoon
0,55,1,night
0,11,0,night
0,4,0,night
0,0,0,night
0,1,0,night
0,13,0,night
0,52,1,afternoon
0,0,0,night
0,17,1,night
0,61,1,night
0,14,0,night
0,-3,0,night
0,7,0,night
0,-4,0,night
0,23,1,night
0,118,1,night
0,17,1,night
0,3,0,night
0,10,0,night
0,0,0,afternoon
0,0,0,night
0,0,0,night
0,4,0,night
0,7,0,night
0,-3,0,night
0,38,1,night
0,-1,0,night
0,6,0,night
0,77,1,night
0,78,1,night
0,8,0,night
0,11,0,night
0,71,1,night
0,10,0,night
0,19,1,night
0,3,0,night
0,39,1,night
0,5,0,morning
0,1,0,morning
0,6,0,morning
0,3,0,morning
0,8,0,morning
0,18,1,morning
0,21,1,morning
0,18,1,morning
0,11,0,morning
0,134,1,morning
0,37,1,morning
0,19,1,morning
0,4,0,morning
0,2,0,morning
0,137,1,morning
0,9,0,morning
0,23,1,morning
0,11,0,morning
0,5,0,morning
0,0,0,morning
0,2,0,morning
0,9,0,morning
0,5,0,morning
0,11,0,morning
0,101,1,morning
0,16,1,morning
0,22,1,morning
0,23,1,morning
0,15,0,morning
0,6,0,morning
0,10,0,morning
0,3,0,afternoon
0,-1,0,morning
0,5,0,morning
0,11,0,morning
0,1,0,morning
0,1,0,afternoon
0,2,0,morning
0,153,1,afternoon
0,16,1,morning
0,10,0,morning
0,-2,0,morning
0,4,0,morning
0,47,1,afternoon
0,2,0,morning
0,68,1,afternoon
0,22,1,morning
0,12,0,morning
0,5,0,morning
0,0,0,morning
0,1,0,afternoon
0,-2,0,morning
0,16,1,afternoon
0,85,1,morning
0,11,0,morning
0,45,1,morning
0,19,1,morning
0,-2,0,afternoon
0,0,0,morning
0,22,1,afternoon
0,0,0,afternoon
0,-2,0,afternoon
0,5,0,afternoon
0,3,0,afternoon
0,-1,0,afternoon
0,0,0,afternoon
0,10,0,afternoon
0,11,0,afternoon
0,21,1,afternoon
0,2,0,afternoon
0,4,0,afternoon
0,-1,0,afternoon
0,36,1,afternoon
0,56,1,afternoon
0,45,1,afternoon
0,5,0,afternoon
0,1,0,afternoon
0,2,0,afternoon
0,5,0,afternoon
0,-5,0,afternoon
0,5,0,afternoon
0,10,0,afternoon
0,1,0,afternoon
0,5,0,afternoon
0,5,0,afternoon
0,13,0,afternoon
0,8,0,afternoon
0,-4,0,afternoon
0,10,0,afternoon
0,32,1,afternoon
0,30,1,afternoon
0,2,0,afternoon
0,51,1,afternoon
0,7,0,afternoon
0,2,0,afternoon
0,-4,0,afternoon
0,48,1,afternoon
0,2,0,afternoon
0,-3,0,afternoon
0,-2,0,afternoon
0,-5,0,afternoon
0,11,0,afternoon
0,5,0,afternoon
0,15,0,afternoon
0,2,0,afternoon
0,17,1,afternoon
0,36,1,afternoon
0,14,0,afternoon
0,25,1,afternoon
0,67,1,afternoon
0,18,1,afternoon
0,2,0,afternoon
0,11,0,afternoon
0,15,0,afternoon
0,2,0,afternoon
0,4,0,afternoon
0,21,1,afternoon
0,6,0,afternoon
0,4,0,afternoon
0,10,0,afternoon
0,11,0,afternoon
0,117,1,afternoon
0,0,0,afternoon
0,12,0,afternoon
0,0,0,afternoon
0,0,0,afternoon
0,6,0,afternoon
0,-3,0,afternoon
0,0,0,afternoon
0,4,0,afternoon
0,53,1,afternoon
0,0,0,afternoon
0,23,1,afternoon
0,16,1,afternoon
0,35,1,afternoon
0,9,0,afternoon
0,3,0,afternoon
0,12,0,afternoon
0,15,0,afternoon
0,29,1,afternoon
0,54,1,afternoon
0,1,0,afternoon
0,4,0,afternoon
0,3,0,afternoon
0,12,0,afternoon
0,2,0,afternoon
0,-5,0,afternoon
0,-3,0,afternoon
0,-2,0,afternoon
0,10,0,afternoon
0,6,0,afternoon
0,7,0,afternoon
0,0,0,afternoon
0,5,0,afternoon
0,-1,0,afternoon
0,1,0,afternoon
0,148,1,afternoon
0,3,0,afternoon
0,1,0,afternoon
0,21,1,afternoon
0,12,0,afternoon
0,31,1,afternoon
0,25,1,afternoon
0,12,0,afternoon
0,4,0,afternoon
0,0,0,afternoon
0,3,0,morning
0,11,0,morning
0,3,0,morning
0,5,0,morning
0,12,0,morning
0,8,0,morning
0,143,1,morning
0,66,1,morning
0,6,0,morning
0,11,0,morning
0,31,1,night
0,111,1,morning
0,12,0,morning
0,23,1,morning
0,23,1,morning
0,1,0,morning
0,3,0,morning
0,2,0,morning
0,12,0,morning
0,21,1,morning
0,2,0,morning
0,19,1,morning
0,5,0,morning
0,9,0,morning
0,4,0,morning
0,12,0,morning
0,-1,0,morning
0,1,0,morning
0,10,0,morning
0,14,0,morning
0,59,1,morning
0,-3,0,morning
0,9,0,morning
0,5,0,morning
0,1,0,morning
0,5,0,morning
0,54,1,night
0,21,1,morning
0,8,0,morning
0,90,1,morning
0,2,0,morning
0,5,0,morning
0,6,0,night
0,0,0,night
0,62,1,morning
0,134,1,morning
0,7,0,morning
0,25,1,morning
0,23,1,morning
0,5,0,morning
0,2,0,morning
0,28,1,morning
0,6,0,afternoon
0,3,0,afternoon
0,3,0,afternoon
0,10,0,afternoon
0,131,1,afternoon
0,20,1,afternoon
0,28,1,afternoon
0,5,0,afternoon
0,-1,0,afternoon
0,0,0,afternoon
0,17,1,afternoon
0,3,0,night
0,4,0,morning
0,9,0,morning
0,43,1,morning
0,80,1,morning
0,2,0,morning
0,63,1,night
0,7,0,morning
0,0,0,afternoon
0,16,1,afternoon
0,1,0,afternoon
0,6,0,afternoon
0,7,0,afternoon
0,53,1,afternoon
0,53,1,afternoon
0,9,0,afternoon
0,12,0,night
0,75,1,afternoon
0,0,0,afternoon
0,9,0,afternoon
0,5,0,afternoon
0,71,1,night
0,49,1,afternoon
0,6,0,afternoon
0,47,1,afternoon
0,21,1,afternoon
0,5,0,night
0,-2,0,afternoon
0,15,0,night
0,3,0,night
0,-4,0,night
0,10,0,night
0,119,1,night
0,36,1,night
0,94,1,night
0,3,0,night
0,2,0,night
0,73,1,night
0,0,0,night
0,5,0,night
0,5,0,night
0,38,1,night
0,23,1,night
0,75,1,night
0,10,0,night
0,15,0,night
0,1,0,night
0,3,0,morning
0,5,0,night
0,4,0,night
0,7,0,morning
0,9,0,night
0,21,1,night
0,5,0,morning
0,22,1,night
0,36,1,night
0,20,1,morning
0,3,0,morning
0,-3,0,morning
0,39,1,morning
0,-2,0,morning
0,65,1,morning
0,-1,0,morning
0,4,0,morning
0,13,0,morning
0,119,1,morning
0,85,1,morning
0,0,0,morning
0,13,0,morning
0,109,1,morning
0,9,0,morning
0,76,1,morning
0,1,0,morning
0,2,0,morning
0,1,0,morning
0,1,0,morning
0,13,0,morning
0,15,0,morning
0,8,0,morning
0,95,1,morning
0,8,0,morning
0,9,0,morning
0,20,1,morning
0,6,0,morning
0,7,0,morning
0,1,0,afternoon
0,-4,0,afternoon
0,7,0,afternoon
0,13,0,afternoon
0,0,0,afternoon
0,7,0,afternoon
0,1,0,afternoon
0,8,0,afternoon
0,2,0,afternoon
0,8,0,afternoon
0,39,1,afternoon
0,-2,0,afternoon
0,16,1,afternoon
0,0,0,afternoon
0,79,1,afternoon
0,17,1,afternoon
0,8,0,afternoon
0,0,0,afternoon
0,2,0,afternoon
0,11,0,afternoon
0,0,0,afternoon
0,17,1,afternoon
0,25,1,afternoon
0,-2,0,afternoon
0,38,1,afternoon
0,9,0,afternoon
0,11,0,afternoon
0,10,0,afternoon
0,13,0,afternoon
0,4,0,afternoon
0,10,0,afternoon
0,5,0,afternoon
0,37,1,morning
0,50,1,morning
0,10,0,morning
0,27,1,morning
0,37,1,afternoon
0,4,0,afternoon
0,14,0,afternoon
0,18,1,morning
0,86,1,morning
0,14,0,morning
0,55,1,morning
0,9,0,afternoon
0,12,0,afternoon
0,2,0,morning
0,2,0,morning
0,4,0,morning
0,14,0,morning
0,11,0,afternoon
0,-2,0,afternoon
0,0,0,afternoon
0,50,1,morning
0,4,0,morning
0,18,1,morning
0,11,0,morning
0,-2,0,afternoon
0,3,0,afternoon
0,8,0,morning
0,16,1,morning
0,6,0,morning
0,4,0,morning
0,-3,0,morning
0,13,0,morning
0,157,1,morning
0,23,1,morning
0,3,0,morning
0,7,0,morning
0,38,1,morning
0,2,0,morning
0,1,0,morning
0,0,0,morning
0,53,1,afternoon
0,6,0,morning
0,22,1,afternoon
0,-1,0,morning
0,0,0,morning
0,30,1,morning
0,1,0,morning
0,0,0,morning
0,0,0,morning
0,1,0,morning
0,5,0,morning
0,14,0,morning
0,3,0,morning
0,3,0,morning
0,3,0,morning
0,11,0,morning
0,3,0,morning
0,2,0,morning
0,3,0,morning
0,10,0,morning
0,18,1,morning
0,11,0,morning
0,10,0,morning
0,3,0,morning
0,3,0,morning
0,4,0,morning
0,0,0,morning
0,5,0,morning
0,14,0,morning
0,9,0,morning
0,16,1,morning
0,4,0,morning
0,4,0,morning
0,4,0,morning
0,19,1,morning
0,0,0,morning
0,9,0,morning
0,12,0,afternoon
0,1,0,morning
0,2,0,night
0,11,0,morning
0,4,0,morning
0,2,0,afternoon
0,60,1,morning
0,-2,0,afternoon
0,1,0,night
0,116,1,morning
0,-1,0,morning
0,11,0,afternoon
0,22,1,morning
0,7,0,morning
0,19,1,night
0,17,1,morning
0,16,1,morning
0,3,0,afternoon
0,10,0,morning
0,1,0,night
0,13,0,morning
0,11,0,morning
0,7,0,afternoon
0,7,0,afternoon
0,-14,0,afternoon
0,0,0,afternoon
0,0,0,afternoon
0,9,0,afternoon
0,10,0,afternoon
0,4,0,afternoon
0,22,1,afternoon
0,10,0,afternoon
0,10,0,afternoon
0,28,1,afternoon
0,8,0,afternoon
0,7,0,afternoon
0,3,0,afternoon
0,37,1,afternoon
0,47,1,afternoon
0,0,0,afternoon
0,2,0,afternoon
0,5,0,afternoon
0,9,0,afternoon
0,28,1,afternoon
0,4,0,afternoon
0,9,0,afternoon
0,5,0,afternoon
0,18,1,afternoon
0,85,1,afternoon
0,6,0,afternoon
0,6,0,afternoon
0,10,0,afternoon
0,12,0,afternoon
0,3,0,afternoon
0,4,0,night
0,1,0,night
0,0,0,night
0,22,1,night
0,9,0,afternoon
0,1,0,night
0,3,0,night
0,22,1,night
0,10,0,night
0,18,1,night
0,15,0,night
0,8,0,night
0,6,0,night
0,10,0,night
0,23,1,night
0,-2,0,night
0,3,0,night
0,4,0,morning
0,9,0,morning
0,6,0,morning
0,7,0,morning
0,8,0,morning
0,10,0,morning
0,22,1,morning
0,26,1,morning
0,6,0,morning
0,7,0,morning
0,9,0,morning
0,4,0,morning
0,26,1,morning
0,10,0,morning
0,4,0,morning
0,4,0,morning
0,7,0,morning
0,11,0,morning
0,12,0,morning
0,12,0,morning
0,14,0,morning
0,20,1,morning
0,4,0,morning
0,4,0,morning
0,49,1,morning
0,2,0,morning
0,1,0,morning
0,-2,0,morning
0,-1,0,morning
0,-1,0,morning
0,18,1,morning
0,0,0,morning
0,80,1,morning
0,0,0,morning
0,43,1,morning
0,6,0,morning
0,1,0,morning
0,-1,0,morning
0,13,0,morning
0,17,1,morning
0,13,0,morning
0,8,0,morning
0,51,1,morning
0,140,1,morning
0,11,0,morning
0,20,1,morning
0,-1,0,morning
0,6,0,morning
0,66,1,morning
0,5,0,morning
0,-5,0,morning
0,5,0,morning
0,83,1,morning
0,3,0,morning
0,9,0,afternoon
0,5,0,afternoon
0,7,0,afternoon
0,22,1,afternoon
0,20,1,afternoon
0,4,0,afternoon
0,43,1,afternoon
0,51,1,afternoon
0,14,0,afternoon
0,1,0,afternoon
0,10,0,morning
0,22,1,afternoon
0,65,1,afternoon
0,13,0,afternoon
0,-1,0,afternoon
0,-6,0,afternoon
0,3,0,afternoon
0,1,0,afternoon
0,12,0,afternoon
0,65,1,afternoon
0,7,0,afternoon
0,10,0,afternoon
0,1,0,afternoon
0,-2,0,afternoon
0,1,0,afternoon
0,0,0,afternoon
0,5,0,afternoon
0,-1,0,afternoon
0,1,0,afternoon
0,0,0,afternoon
0,2,0,afternoon
0,5,0,afternoon
0,10,0,afternoon
0,22,1,afternoon
0,-4,0,afternoon
0,10,0,afternoon
0,5,0,afternoon
0,70,1,afternoon
0,43,1,afternoon
0,23,1,afternoon
0,1,0,afternoon
0,-1,0,afternoon
0,85,1,afternoon
0,0,0,afternoon
0,34,1,afternoon
0,6,0,afternoon
0,4,0,afternoon
0,135,1,afternoon
0,1,0,afternoon
0,18,1,afternoon
0,23,1,afternoon
0,-1,0,afternoon
0,25,1,afternoon
0,0,0,afternoon
0,-4,0,afternoon
0,-6,0,afternoon
0,-3,0,afternoon
0,-1,0,night
0,0,0,afternoon
0,7,0,night
0,13,0,night
0,25,1,night
0,22,1,night
0,26,1,afternoon
0,-3,0,night
0,27,1,afternoon
0,17,1,night
0,30,1,night
0,51,1,afternoon
0,-1,0,night
0,6,0,night
0,59,1,afternoon
0,29,1,night
0,6,0,night
0,39,1,afternoon
0,0,0,night
0,4,0,afternoon
0,3,0,night
0,-5,0,night
0,19,1,afternoon
0,-1,0,morning
0,13,0,morning
0,14,0,morning
0,14,0,morning
0,68,1,morning
0,18,1,morning
0,4,0,morning
0,2,0,morning
0,4,0,morning
0,0,0,morning
0,8,0,morning
0,12,0,morning
0,-4,0,morning
0,19,1,afternoon
0,10,0,afternoon
0,-2,0,afternoon
0,5,0,afternoon
0,6,0,afternoon
0,15,0,afternoon
0,2,0,afternoon
0,-4,0,afternoon
0,10,0,afternoon
0,24,1,afternoon
0,7,0,afternoon
0,60,1,afternoon
0,3,0,afternoon
0,13,0,afternoon
0,4,0,afternoon
0,49,1,afternoon
0,64,1,afternoon
0,-3,0,afternoon
0,25,1,afternoon
0,-1,0,afternoon
0,34,1,afternoon
0,4,0,afternoon
0,5,0,afternoon
0,1,0,afternoon
0,14,0,afternoon
0,2,0,afternoon
0,10,0,afternoon
0,-3,0,afternoon
0,-3,0,afternoon
0,1,0,night
0,0,0,afternoon
0,26,1,afternoon
0,32,1,afternoon
0,12,0,afternoon
0,5,0,afternoon
0,4,0,afternoon
0,10,0,afternoon
0,5,0,afternoon
0,10,0,afternoon
0,4,0,afternoon
0,7,0,afternoon
0,2,0,afternoon
0,1,0,afternoon
0,2,0,afternoon
0,44,1,afternoon
0,14,0,afternoon
0,64,1,afternoon
0,66,1,afternoon
0,5,0,afternoon
0,28,1,afternoon
0,82,1,afternoon
0,1,0,afternoon
0,52,1,afternoon
0,7,0,afternoon
0,33,1,afternoon
0,-3,0,afternoon
0,62,1,afternoon
0,2,0,afternoon
0,-5,0,night
0,10,0,afternoon
0,7,0,afternoon
0,22,1,afternoon
0,0,0,night
0,12,0,night
0,5,0,afternoon
0,4,0,afternoon
0,-2,0,afternoon
0,10,0,night
0,9,0,afternoon
0,37,1,afternoon
0,42,1,afternoon
0,1,0,afternoon
0,23,1,night
0,11,0,afternoon
0,14,0,afternoon
0,-1,0,afternoon
0,-2,0,night
0,10,0,night
0,27,1,night
0,11,0,night
0,-3,0,night
0,2,0,night
0,75,1,night
0,1,0,afternoon
0,17,1,night
0,40,1,night
0,147,1,night
0,33,1,night
0,39,1,night
0,11,0,night
0,1,0,night
0,2,0,night
0,99,1,night
0,13,0,night
0,0,0,night
0,2,0,night
0,15,0,night
0,0,0,night
0,14,0,night
0,-4,0,afternoon
0,-4,0,night
0,11,0,night
0,5,0,afternoon
0,2,0,morning
0,0,0,afternoon
0,-1,0,morning
0,44,1,afternoon
0,7,0,morning
0,7,0,morning
0,2,0,morning
0,8,0,morning
0,0,0,morning
0,2,0,afternoon
0,-4,0,morning
0,2,0,morning
0,75,1,morning
0,41,1,morning
0,1,0,afternoon
0,-1,0,morning
0,11,0,morning
0,27,1,morning
0,51,1,morning
0,22,1,morning
0,0,0,afternoon
0,-2,0,morning
0,2,0,morning
0,4,0,morning
0,18,1,morning
0,101,1,morning
0,7,0,morning
0,11,0,morning
0,1,0,morning
0,-5,0,afternoon
0,10,0,afternoon
0,23,1,night
0,6,0,afternoon
0,-3,0,morning
0,16,1,afternoon
0,58,1,afternoon
0,19,1,night
0,39,1,morning
0,33,1,afternoon
0,22,1,afternoon
0,103,1,night
0,6,0,afternoon
0,16,1,morning
0,2,0,afternoon
0,58,1,afternoon
0,7,0,night
0,0,0,morning
0,0,0,night
0,-4,0,night
0,12,0,night
0,25,1,night
0,121,1,night
0,80,1,night
0,10,0,night
0,20,1,night
0,3,0,night
0,6,0,night
0,1,0,night
0,7,0,night
0,26,1,night
0,9,0,night
0,9,0,night
0,-1,0,night
0,6,0,night
0,3,0,night
0,17,1,night
0,8,0,night
0,106,1,night
0,21,1,night
0,-2,0,night
0,68,1,night
0,62,1,night
0,56,1,night
0,-1,0,night
0,20,1,night
0,-4,0,night
0,17,1,afternoon
0,6,0,morning
0,5,0,afternoon
0,8,0,afternoon
0,1,0,morning
0,1,0,afternoon
0,19,1,morning
0,-1,0,morning
0,6,0,afternoon
0,7,0,afternoon
0,9,0,morning
0,3,0,afternoon
0,-2,0,morning
0,5,0,morning
0,22,1,morning
0,7,0,afternoon
0,20,1,afternoon
0,8,0,afternoon
0,15,0,morning
0,2,0,morning
0,9,0,afternoon
0,-1,0,afternoon
0,7,0,afternoon
0,4,0,afternoon
0,4,0,morning
0,14,0,morning
0,0,0,afternoon
0,-6,0,morning
0,21,1,afternoon
0,8,0,morning
0,0,0,morning
0,2,0,morning
0,12,0,morning
0,7,0,morning
0,8,0,morning
0,-2,0,morning
0,40,1,morning
0,7,0,morning
0,3,0,morning
0,2,0,morning
0,-2,0,morning
0,7,0,morning
0,8,0,morning
0,3,0,morning
0,2,0,morning
0,3,0,morning
0,17,1,morning
0,28,1,morning
0,0,0,morning
0,0,0,morning
0,2,0,morning
0,-1,0,morning
0,-2,0,morning
0,3,0,afternoon
0,16,1,afternoon
0,5,0,night
0,8,0,afternoon
0,41,1,afternoon
0,0,0,afternoon
0,87,1,morning
0,10,0,afternoon
0,5,0,night
0,38,1,afternoon
0,38,1,afternoon
0,-1,0,afternoon
0,1,0,afternoon
0,-1,0,night
0,3,0,afternoon
0,23,1,afternoon
0,15,0,afternoon
0,3,0,afternoon
0,4,0,night
0,2,0,afternoon
0,4,0,night
0,41,1,morning
0,9,0,afternoon
0,7,0,afternoon
0,5,0,afternoon
0,6,0,afternoon
0,3,0,afternoon
0,3,0,afternoon
0,14,0,afternoon
0,0,0,afternoon
0,-2,0,afternoon
0,30,1,afternoon
0,8,0,afternoon
0,8,0,afternoon
0,17,1,afternoon
0,68,1,afternoon
0,22,1,afternoon
0,25,1,afternoon
0,7,0,afternoon
0,11,0,afternoon
0,7,0,afternoon
0,0,0,afternoon
0,6,0,afternoon
0,13,0,afternoon
0,6,0,afternoon
0,2,0,afternoon
0,1,0,afternoon
0,-2,0,afternoon
0,3,0,afternoon
0,10,0,afternoon
0,-3,0,afternoon
0,63,1,afternoon
0,2,0,afternoon
0,-3,0,night
0,21,1,night
0,0,0,night
0,5,0,night
0,2,0,night
0,1,0,night
0,68,1,night
0,2,0,night
0,3,0,night
0,-5,0,night
0,-2,0,night
0,22,1,night
0,104,1,night
0,19,1,night
0,13,0,night
0,5,0,night
0,1,0,afternoon
0,0,0,night
0,7,0,night
0,4,0,night
0,-1,0,night
0,7,0,night
0,1,0,night
0,7,0,night
0,-7,0,night
0,27,1,night
0,17,1,night
0,13,0,night
0,6,0,night
0,65,1,night
0,128,1,night
0,9,0,night
0,1,0,night
0,6,0,night
0,14,0,night
0,12,0,night
0,20,1,night
0,82,1,night
0,7,0,night
0,-2,0,night
0,6,0,night
0,46,1,night
0,37,1,night
0,15,0,night
0,-6,0,night
0,9,0,night
0,14,0,night
0,14,0,night
0,4,0,night
0,-7,0,night
0,100,1,night
0,4,0,night
0,1,0,night
0,18,1,afternoon
0,0,0,night
0,51,1,night
